po_number,product_id,product_name,supplier_id,supplier_name,region,period,due_date,order_qty,received_qty,unit_cost,total_cost,status,lead_time_days
PO-00031,PROD-001,Product A,SUP-004,Sahara Supplies,Middle East & Africa,2023-09,2023-09-13,3345,0,28.71,96034.95,In Transit,20
PO-00032,PROD-001,Product A,SUP-004,Sahara Supplies,Middle East & Africa,2025-09,2025-09-13,7483,0,34.0,254422.0,Received,15
PO-00033,PROD-001,Product A,SUP-005,AmeriGoods SA,Latin America,2024-01,2024-01-23,7447,0,12.06,89810.82,In Transit,24
PO-00034,PROD-001,Product A,SUP-005,AmeriGoods SA,Latin America,2024-07,2024-08-13,7844,0,43.71,342861.24,In Transit,22
PO-00035,PROD-001,Product A,SUP-005,AmeriGoods SA,Latin America,2025-07,2025-07-13,6391,0,20.93,133763.63,In Transit,35
PO-00036,PROD-001,Product A,SUP-005,AmeriGoods SA,Latin America,2025-05,2025-06-04,8778,0,29.38,257897.64,Partial,14
PO-00037,PROD-001,Product A,SUP-005,AmeriGoods SA,Latin America,2025-07,2025-07-09,6749,0,22.1,149152.9,Open,24
PO-00038,PROD-001,Product A,SUP-005,AmeriGoods SA,Latin America,2025-11,2025-11-17,9557,0,34.07,325606.99,Received,29
PO-00039,PROD-001,Product A,SUP-005,AmeriGoods SA,Latin America,2025-06,2025-06-27,7931,0,16.33,129513.23,Cancelled,43
PO-00040,PROD-001,Product A,SUP-005,AmeriGoods SA,Latin America,2025-07,2025-07-12,5959,0,10.47,62390.73,Partial,17
PO-00041,PROD-001,Product A,SUP-006,Nordic Industrial,Europe,2023-10,2023-10-20,568,0,5.51,3129.68,Cancelled,28
PO-00042,PROD-001,Product A,SUP-006,Nordic Industrial,Europe,2025-08,2025-09-02,7312,0,42.61,311564.32,Received,29
PO-00043,PROD-001,Product A,SUP-006,Nordic Industrial,Europe,2025-08,2025-08-27,1667,0,21.35,35590.45,Open,12
PO-00044,PROD-001,Product A,SUP-006,Nordic Industrial,Europe,2025-01,2025-02-13,3160,0,12.77,40353.2,Partial,21
PO-00045,PROD-001,Product A,SUP-006,Nordic Industrial,Europe,2024-11,2024-12-10,8505,0,30.4,258552.0,Received,8
PO-00046,PROD-001,Product A,SUP-006,Nordic Industrial,Europe,2025-01,2025-02-04,4543,0,14.69,66736.67,Open,28
PO-00047,PROD-001,Product A,SUP-006,Nordic Industrial,Europe,2023-02,2023-03-24,2922,0,15.45,45144.9,Partial,14
PO-00048,PROD-001,Product A,SUP-006,Nordic Industrial,Europe,2024-05,2024-05-23,9975,0,43.07,429623.25,In Transit,5
PO-00049,PROD-002,Product B,SUP-001,Apex Manufacturing,North America,2023-08,2023-09-26,2012,0,30.78,61929.36,Partial,30
PO-00050,PROD-002,Product B,SUP-001,Apex Manufacturing,North America,2023-06,2023-07-11,3593,0,40.04,143863.72,In Transit,32
PO-00051,PROD-002,Product B,SUP-001,Apex Manufacturing,North America,2024-05,2024-06-21,5451,0,25.03,136438.53,Cancelled,29
PO-00052,PROD-002,Product B,SUP-001,Apex Manufacturing,North America,2024-08,2024-09-23,7243,0,35.1,254229.3,Open,11
PO-00053,PROD-002,Product B,SUP-001,Apex Manufacturing,North America,2024-11,2024-12-30,2838,0,15.76,44726.88,In Transit,30
PO-00054,PROD-002,Product B,SUP-001,Apex Manufacturing,North America,2024-08,2024-08-08,3259,0,37.66,122733.94,Open,11
PO-00055,PROD-002,Product B,SUP-001,Apex Manufacturing,North America,2023-05,2023-06-26,7345,0,26.0,190970.0,Received,32
PO-00056,PROD-002,Product B,SUP-001,Apex Manufacturing,North America,2023-11,2023-11-19,6638,0,12.46,82709.48,In Transit,17
PO-00057,PROD-002,Product B,SUP-002,Euro Components GmbH,Europe,2025-08,2025-08-19,8734,0,42.94,375037.96,Partial,41
PO-00058,PROD-002,Product B,SUP-002,Euro Components GmbH,Europe,2024-02,2024-02-19,3792,0,7.36,27909.12,In Transit,17
PO-00059,PROD-002,Product B,SUP-002,Euro Components GmbH,Europe,2024-05,2024-06-03,7720,0,30.07,232140.4,Cancelled,11
PO-00060,PROD-002,Product B,SUP-002,Euro Components GmbH,Europe,2023-11,2023-11-13,5302,0,8.43,44695.86,Open,22
PO-00061,PROD-002,Product B,SUP-002,Euro Components GmbH,Europe,2023-05,2023-05-29,986,0,28.43,28031.98,Partial,36
PO-00062,PROD-002,Product B,SUP-002,Euro Components GmbH,Europe,2023-07,2023-07-08,1500,0,15.64,23460.0,Open,42
PO-00063,PROD-002,Product B,SUP-002,Euro Components GmbH,Europe,2023-03,2023-03-14,3958,0,25.89,102472.62,Open,29
PO-00064,PROD-002,Product B,SUP-002,Euro Components GmbH,Europe,2025-10,2025-11-25,4855,0,42.29,205317.95,Partial,26
PO-00065,PROD-002,Product B,SUP-003,Pacific Parts Co.,Asia Pacific,2025-04,2025-04-29,6574,0,32.27,212142.98,Received,25
PO-00066,PROD-002,Product B,SUP-003,Pacific Parts Co.,Asia Pacific,2024-04,2024-05-01,7028,0,20.14,141543.92,Open,27
PO-00067,PROD-002,Product B,SUP-003,Pacific Parts Co.,Asia Pacific,2024-10,2024-11-28,2141,0,5.12,10961.92,Partial,13
PO-00068,PROD-002,Product B,SUP-003,Pacific Parts Co.,Asia Pacific,2023-02,2023-03-18,2513,0,39.76,99916.88,Received,20
PO-00069,PROD-002,Product B,SUP-003,Pacific Parts Co.,Asia Pacific,2024-12,2025-01-05,8285,0,25.6,212096.0,In Transit,5
PO-00070,PROD-002,Product B,SUP-003,Pacific Parts Co.,Asia Pacific,2024-09,2024-09-09,6401,0,39.94,255655.94,Received,33
PO-00071,PROD-002,Product B,SUP-003,Pacific Parts Co.,Asia Pacific,2024-03,2024-04-15,8438,0,21.01,177282.38,Cancelled,10
PO-00072,PROD-002,Product B,SUP-003,Pacific Parts Co.,Asia Pacific,2024-11,2024-12-05,8300,0,44.47,369101.0,Open,29
PO-00073,PROD-002,Product B,SUP-004,Sahara Supplies,Middle East & Africa,2024-07,2024-08-15,3696,0,33.48,123742.08,Cancelled,41
PO-00074,PROD-002,Product B,SUP-004,Sahara Supplies,Middle East & Africa,2025-09,2025-09-10,2594,0,24.92,64642.48,Open,24
PO-00075,PROD-002,Product B,SUP-004,Sahara Supplies,Middle East & Africa,2025-12,2026-01-06,3253,0,40.86,132917.58,Open,35
PO-00076,PROD-002,Product B,SUP-004,Sahara Supplies,Middle East & Africa,2025-11,2025-11-23,4487,0,13.47,60439.89,Open,11
PO-00077,PROD-002,Product B,SUP-004,Sahara Supplies,Middle East & Africa,2025-04,2025-05-23,978,0,11.41,11158.98,Received,29
PO-00078,PROD-002,Product B,SUP-004,Sahara Supplies,Middle East & Africa,2024-06,2024-06-22,4720,0,31.64,149340.8,Open,13
PO-00079,PROD-002,Product B,SUP-004,Sahara Supplies,Middle East & Africa,2025-11,2025-12-18,8560,0,8.62,73787.2,Received,19
PO-00080,PROD-002,Product B,SUP-004,Sahara Supplies,Middle East & Africa,2023-05,2023-06-18,6123,0,20.08,122949.84,Partial,40
PO-00081,PROD-002,Product B,SUP-005,AmeriGoods SA,Latin America,2025-04,2025-05-29,4323,0,13.94,60262.62,Open,23
PO-00082,PROD-002,Product B,SUP-005,AmeriGoods SA,Latin America,2023-06,2023-06-15,1960,0,18.61,36475.6,Cancelled,17
PO-00083,PROD-002,Product B,SUP-005,AmeriGoods SA,Latin America,2023-08,2023-09-13,6525,0,10.1,65902.5,Received,29
PO-00084,PROD-002,Product B,SUP-005,AmeriGoods SA,Latin America,2023-01,2023-01-27,1513,0,28.6,43271.8,In Transit,29
PO-00085,PROD-002,Product B,SUP-005,AmeriGoods SA,Latin America,2025-04,2025-04-28,6480,0,36.9,239112.0,In Transit,38
PO-00086,PROD-002,Product B,SUP-005,AmeriGoods SA,Latin America,2024-03,2024-03-14,6976,0,5.37,37461.12,Partial,25
PO-00087,PROD-002,Product B,SUP-005,AmeriGoods SA,Latin America,2023-10,2023-11-29,5363,0,38.49,206421.87,Partial,34
PO-00088,PROD-002,Product B,SUP-005,AmeriGoods SA,Latin America,2023-10,2023-11-15,5143,0,10.83,55698.69,Open,43
PO-00089,PROD-002,Product B,SUP-006,Nordic Industrial,Europe,2024-09,2024-09-27,8730,0,44.61,389445.3,Open,22
PO-00090,PROD-002,Product B,SUP-006,Nordic Industrial,Europe,2025-07,2025-08-17,4034,0,24.8,100043.2,Partial,8
PO-00091,PROD-002,Product B,SUP-006,Nordic Industrial,Europe,2024-10,2024-10-17,3950,0,38.92,153734.0,In Transit,8
PO-00092,PROD-002,Product B,SUP-006,Nordic Industrial,Europe,2023-12,2024-01-08,6919,0,16.96,117346.24,In Transit,6
PO-00093,PROD-002,Product B,SUP-006,Nordic Industrial,Europe,2025-12,2026-01-02,6028,0,21.9,132013.2,Partial,27
PO-00094,PROD-002,Product B,SUP-006,Nordic Industrial,Europe,2025-02,2025-03-05,1676,0,26.11,43760.36,Received,23
PO-00095,PROD-002,Product B,SUP-006,Nordic Industrial,Europe,2024-01,2024-02-21,9478,0,20.75,196668.5,In Transit,25
PO-00096,PROD-002,Product B,SUP-006,Nordic Industrial,Europe,2023-04,2023-05-23,5481,0,23.3,127707.3,In Transit,41
PO-00097,PROD-003,Product C,SUP-001,Apex Manufacturing,North America,2023-09,2023-10-06,8404,0,16.64,139842.56,In Transit,18
PO-00098,PROD-003,Product C,SUP-001,Apex Manufacturing,North America,2024-02,2024-03-30,3705,0,34.41,127489.05,Open,28
PO-00099,PROD-003,Product C,SUP-001,Apex Manufacturing,North America,2023-07,2023-08-20,2918,0,20.06,58535.08,Partial,15
PO-00100,PROD-003,Product C,SUP-001,Apex Manufacturing,North America,2023-04,2023-04-14,6325,0,43.97,278110.25,In Transit,8
PO-00101,PROD-003,Product C,SUP-001,Apex Manufacturing,North America,2023-08,2023-09-09,6045,0,28.74,173733.3,In Transit,45
PO-00102,PROD-003,Product C,SUP-001,Apex Manufacturing,North America,2025-02,2025-02-23,1056,0,9.75,10296.0,Partial,36
PO-00103,PROD-003,Product C,SUP-001,Apex Manufacturing,North America,2024-08,2024-09-21,3326,0,31.11,103471.86,Partial,10
PO-00104,PROD-003,Product C,SUP-001,Apex Manufacturing,North America,2025-06,2025-07-30,6760,0,16.01,108227.6,Partial,28
PO-00105,PROD-003,Product C,SUP-002,Euro Components GmbH,Europe,2023-01,2023-01-15,2410,0,8.31,20027.1,Partial,37
PO-00106,PROD-003,Product C,SUP-002,Euro Components GmbH,Europe,2024-03,2024-03-09,9887,0,44.49,439872.63,Partial,22
PO-00107,PROD-003,Product C,SUP-002,Euro Components GmbH,Europe,2023-07,2023-08-27,3467,0,20.36,70588.12,Partial,24
PO-00108,PROD-003,Product C,SUP-002,Euro Components GmbH,Europe,2023-09,2023-09-14,5828,0,7.54,43943.12,Cancelled,16
PO-00109,PROD-003,Product C,SUP-002,Euro Components GmbH,Europe,2025-02,2025-04-01,823,0,20.75,17077.25,Cancelled,38
PO-00110,PROD-003,Product C,SUP-002,Euro Components GmbH,Europe,2025-08,2025-08-12,9001,0,38.49,346448.49,Cancelled,12
PO-00111,PROD-003,Product C,SUP-002,Euro Components GmbH,Europe,2024-02,2024-03-21,2422,0,12.23,29621.06,Cancelled,16
PO-00112,PROD-003,Product C,SUP-002,Euro Components GmbH,Europe,2023-01,2023-02-12,7827,0,37.02,289755.54,Open,7
PO-00113,PROD-003,Product C,SUP-003,Pacific Parts Co.,Asia Pacific,2023-09,2023-10-14,3878,0,31.11,120644.58,Open,40
PO-00114,PROD-003,Product C,SUP-003,Pacific Parts Co.,Asia Pacific,2024-05,2024-06-25,1073,0,8.38,8991.74,Open,37
PO-00115,PROD-003,Product C,SUP-003,Pacific Parts Co.,Asia Pacific,2024-08,2024-08-31,9419,0,11.86,111709.34,Open,20
PO-00116,PROD-003,Product C,SUP-003,Pacific Parts Co.,Asia Pacific,2024-08,2024-08-10,9010,0,41.18,371031.8,Received,39
PO-00117,PROD-003,Product C,SUP-003,Pacific Parts Co.,Asia Pacific,2025-05,2025-05-16,9954,0,24.62,245067.48,Received,38
PO-00118,PROD-003,Product C,SUP-003,Pacific Parts Co.,Asia Pacific,2024-11,2024-12-16,9318,0,25.42,236863.56,Open,7
PO-00119,PROD-003,Product C,SUP-003,Pacific Parts Co.,Asia Pacific,2024-04,2024-04-10,3581,0,10.67,38209.27,In Transit,13
PO-00120,PROD-003,Product C,SUP-003,Pacific Parts Co.,Asia Pacific,2025-12,2025-12-21,6382,0,16.1,102750.2,Cancelled,32
PO-00121,PROD-003,Product C,SUP-004,Sahara Supplies,Middle East & Africa,2023-05,2023-06-12,4677,0,15.43,72166.11,In Transit,30
PO-00122,PROD-003,Product C,SUP-004,Sahara Supplies,Middle East & Africa,2025-06,2025-06-13,4664,0,32.06,149527.84,In Transit,39
PO-00123,PROD-003,Product C,SUP-004,Sahara Supplies,Middle East & Africa,2024-02,2024-02-12,4913,0,44.81,220151.53,In Transit,28
PO-00124,PROD-003,Product C,SUP-004,Sahara Supplies,Middle East & Africa,2025-09,2025-10-16,3187,0,21.79,69444.73,In Transit,25
PO-00125,PROD-003,Product C,SUP-004,Sahara Supplies,Middle East & Africa,2025-04,2025-05-02,924,0,43.56,40249.44,In Transit,9
PO-00126,PROD-003,Product C,SUP-004,Sahara Supplies,Middle East & Africa,2024-06,2024-06-15,9207,0,9.4,86545.8,Cancelled,31
PO-00127,PROD-003,Product C,SUP-004,Sahara Supplies,Middle East & Africa,2023-05,2023-05-29,1957,0,19.51,38181.07,Received,22
PO-00128,PROD-003,Product C,SUP-004,Sahara Supplies,Middle East & Africa,2023-10,2023-11-28,4198,0,15.95,66958.1,Open,29
PO-00129,PROD-003,Product C,SUP-005,AmeriGoods SA,Latin America,2024-03,2024-04-01,2220,0,36.31,80608.2,Open,16
PO-00130,PROD-003,Product C,SUP-005,AmeriGoods SA,Latin America,2025-10,2025-11-23,5522,0,28.55,157653.1,Partial,11
PO-00131,PROD-003,Product C,SUP-005,AmeriGoods SA,Latin America,2025-10,2025-10-30,9874,0,39.62,391207.88,Cancelled,22
PO-00132,PROD-003,Product C,SUP-005,AmeriGoods SA,Latin America,2023-07,2023-07-11,3297,0,17.72,58422.84,Partial,16
PO-00133,PROD-003,Product C,SUP-005,AmeriGoods SA,Latin America,2024-11,2024-12-29,9211,0,27.07,249341.77,Partial,35
PO-00134,PROD-003,Product C,SUP-005,AmeriGoods SA,Latin America,2023-09,2023-09-24,655,0,32.47,21267.85,In Transit,13
PO-00135,PROD-003,Product C,SUP-005,AmeriGoods SA,Latin America,2023-10,2023-11-01,9798,0,34.42,337247.16,Open,45
PO-00136,PROD-003,Product C,SUP-005,AmeriGoods SA,Latin America,2024-12,2025-01-22,4581,0,32.13,147187.53,Partial,34
PO-00137,PROD-003,Product C,SUP-006,Nordic Industrial,Europe,2023-12,2024-01-05,6299,0,36.94,232685.06,Cancelled,23
PO-00138,PROD-003,Product C,SUP-006,Nordic Industrial,Europe,2024-06,2024-07-05,9029,0,42.67,385267.43,In Transit,24
PO-00139,PROD-003,Product C,SUP-006,Nordic Industrial,Europe,2023-06,2023-06-27,7160,0,35.82,256471.2,Open,45
PO-00140,PROD-003,Product C,SUP-006,Nordic Industrial,Europe,2023-06,2023-06-12,4432,0,42.79,189645.28,In Transit,41
PO-00141,PROD-003,Product C,SUP-006,Nordic Industrial,Europe,2023-04,2023-04-13,5183,0,27.17,140822.11,Partial,5
PO-00142,PROD-003,Product C,SUP-006,Nordic Industrial,Europe,2025-04,2025-05-21,8834,0,42.3,373678.2,In Transit,35
PO-00143,PROD-003,Product C,SUP-006,Nordic Industrial,Europe,2025-08,2025-09-09,9222,0,32.92,303588.24,Partial,5
PO-00144,PROD-003,Product C,SUP-006,Nordic Industrial,Europe,2024-01,2024-03-01,619,0,33.57,20779.83,Cancelled,27
PO-00145,PROD-004,Product D,SUP-001,Apex Manufacturing,North America,2024-04,2024-05-25,9152,0,32.36,296158.72,Open,43
PO-00146,PROD-004,Product D,SUP-001,Apex Manufacturing,North America,2025-05,2025-05-18,9077,0,41.15,373518.55,In Transit,9
PO-00147,PROD-004,Product D,SUP-001,Apex Manufacturing,North America,2024-12,2025-01-30,2684,0,25.55,68576.2,Open,32
PO-00148,PROD-004,Product D,SUP-001,Apex Manufacturing,North America,2025-08,2025-09-01,3293,0,19.93,65629.49,Open,26
PO-00149,PROD-004,Product D,SUP-001,Apex Manufacturing,North America,2024-04,2024-05-31,9332,0,39.03,364227.96,Open,23
PO-00150,PROD-004,Product D,SUP-001,Apex Manufacturing,North America,2024-08,2024-09-07,5309,0,15.59,82767.31,Open,45
PO-00151,PROD-004,Product D,SUP-001,Apex Manufacturing,North America,2025-02,2025-02-21,5494,0,42.16,231627.04,Cancelled,7
PO-00152,PROD-004,Product D,SUP-001,Apex Manufacturing,North America,2025-06,2025-07-17,8499,0,7.3,62042.7,Open,44
PO-00153,PROD-004,Product D,SUP-002,Euro Components GmbH,Europe,2025-06,2025-06-29,5388,0,19.16,103234.08,Open,27
PO-00154,PROD-004,Product D,SUP-002,Euro Components GmbH,Europe,2023-12,2024-01-02,6308,0,5.35,33747.8,Partial,36
PO-00155,PROD-004,Product D,SUP-002,Euro Components GmbH,Europe,2024-01,2024-01-13,9168,0,25.57,234425.76,In Transit,31
PO-00156,PROD-004,Product D,SUP-002,Euro Components GmbH,Europe,2023-08,2023-09-08,613,0,11.23,6883.99,Received,19
PO-00157,PROD-004,Product D,SUP-002,Euro Components GmbH,Europe,2025-07,2025-08-02,6632,0,16.97,112545.04,Partial,16
PO-00158,PROD-004,Product D,SUP-002,Euro Components GmbH,Europe,2025-11,2025-12-29,4915,0,9.35,45955.25,Partial,33
PO-00159,PROD-004,Product D,SUP-002,Euro Components GmbH,Europe,2023-11,2023-11-16,6295,0,34.88,219569.6,Open,27
PO-00160,PROD-004,Product D,SUP-002,Euro Components GmbH,Europe,2024-01,2024-01-15,3605,0,16.4,59122.0,In Transit,30
PO-00161,PROD-004,Product D,SUP-003,Pacific Parts Co.,Asia Pacific,2025-03,2025-04-24,5926,0,41.04,243203.04,In Transit,17
PO-00162,PROD-004,Product D,SUP-003,Pacific Parts Co.,Asia Pacific,2025-07,2025-08-19,4854,0,9.75,47326.5,Partial,40
PO-00163,PROD-004,Product D,SUP-003,Pacific Parts Co.,Asia Pacific,2025-08,2025-09-28,2587,0,18.0,46566.0,Partial,37
PO-00164,PROD-004,Product D,SUP-003,Pacific Parts Co.,Asia Pacific,2025-01,2025-01-16,2297,0,43.31,99483.07,Open,13
PO-00165,PROD-004,Product D,SUP-003,Pacific Parts Co.,Asia Pacific,2023-10,2023-10-30,8692,0,5.55,48240.6,In Transit,8
PO-00166,PROD-004,Product D,SUP-003,Pacific Parts Co.,Asia Pacific,2024-10,2024-11-04,631,0,22.37,14115.47,Received,23
PO-00167,PROD-004,Product D,SUP-003,Pacific Parts Co.,Asia Pacific,2025-08,2025-08-13,7527,0,14.91,112227.57,In Transit,37
PO-00168,PROD-004,Product D,SUP-003,Pacific Parts Co.,Asia Pacific,2023-12,2023-12-23,5106,0,35.67,182131.02,Received,20
PO-00169,PROD-004,Product D,SUP-004,Sahara Supplies,Middle East & Africa,2025-04,2025-04-20,8264,0,33.26,274860.64,Open,37
PO-00170,PROD-004,Product D,SUP-004,Sahara Supplies,Middle East & Africa,2023-12,2023-12-20,2936,0,14.18,41632.48,In Transit,30
PO-00171,PROD-004,Product D,SUP-004,Sahara Supplies,Middle East & Africa,2023-03,2023-03-25,3648,0,42.16,153799.68,Partial,6
PO-00172,PROD-004,Product D,SUP-004,Sahara Supplies,Middle East & Africa,2024-01,2024-01-13,1334,0,20.21,26960.14,Cancelled,24
PO-00173,PROD-004,Product D,SUP-004,Sahara Supplies,Middle East & Africa,2024-03,2024-03-22,6007,0,22.04,132394.28,Open,37
PO-00174,PROD-004,Product D,SUP-004,Sahara Supplies,Middle East & Africa,2025-04,2025-05-19,1346,0,17.17,23110.82,Received,28
PO-00175,PROD-004,Product D,SUP-004,Sahara Supplies,Middle East & Africa,2024-06,2024-06-30,7349,0,14.88,109353.12,Open,16
PO-00176,PROD-004,Product D,SUP-004,Sahara Supplies,Middle East & Africa,2023-03,2023-03-08,1354,0,31.42,42542.68,Received,18
PO-00177,PROD-004,Product D,SUP-005,AmeriGoods SA,Latin America,2024-07,2024-08-07,5090,0,41.34,210420.6,Open,32
PO-00178,PROD-004,Product D,SUP-005,AmeriGoods SA,Latin America,2023-12,2023-12-24,8549,0,19.54,167047.46,Received,12
PO-00179,PROD-004,Product D,SUP-005,AmeriGoods SA,Latin America,2023-07,2023-08-19,723,0,32.32,23367.36,In Transit,26
PO-00180,PROD-004,Product D,SUP-005,AmeriGoods SA,Latin America,2024-12,2025-01-24,6420,0,34.72,222902.4,Cancelled,38
PO-00181,PROD-004,Product D,SUP-005,AmeriGoods SA,Latin America,2024-12,2024-12-23,5021,0,13.4,67281.4,Partial,10
PO-00182,PROD-004,Product D,SUP-005,AmeriGoods SA,Latin America,2023-07,2023-07-16,2471,0,6.64,16407.44,In Transit,17
PO-00183,PROD-004,Product D,SUP-005,AmeriGoods SA,Latin America,2025-05,2025-05-14,1726,0,42.67,73648.42,Cancelled,26
PO-00184,PROD-004,Product D,SUP-005,AmeriGoods SA,Latin America,2024-08,2024-09-23,8269,0,44.59,368714.71,In Transit,39
PO-00185,PROD-004,Product D,SUP-006,Nordic Industrial,Europe,2023-10,2023-10-10,2594,0,12.67,32865.98,Cancelled,21
PO-00186,PROD-004,Product D,SUP-006,Nordic Industrial,Europe,2025-12,2025-12-30,6496,0,22.94,149018.24,Open,32
PO-00187,PROD-004,Product D,SUP-006,Nordic Industrial,Europe,2023-05,2023-06-07,7364,0,25.95,191095.8,Cancelled,6
PO-00188,PROD-004,Product D,SUP-006,Nordic Industrial,Europe,2023-11,2023-12-16,4991,0,32.87,164054.17,In Transit,23
PO-00189,PROD-004,Product D,SUP-006,Nordic Industrial,Europe,2023-03,2023-04-13,1496,0,36.78,55022.88,In Transit,30
PO-00190,PROD-004,Product D,SUP-006,Nordic Industrial,Europe,2025-08,2025-09-20,9223,0,39.81,367167.63,Open,15
PO-00191,PROD-004,Product D,SUP-006,Nordic Industrial,Europe,2025-05,2025-06-25,8844,0,20.37,180152.28,Partial,30
PO-00192,PROD-004,Product D,SUP-006,Nordic Industrial,Europe,2024-06,2024-06-21,3515,0,5.14,18067.1,Cancelled,18
PO-00193,PROD-005,Product E,SUP-001,Apex Manufacturing,North America,2023-01,2023-02-27,8901,0,23.22,206681.22,Cancelled,21
PO-00194,PROD-005,Product E,SUP-001,Apex Manufacturing,North America,2024-08,2024-08-22,5355,0,33.33,178482.15,Cancelled,12
PO-00195,PROD-005,Product E,SUP-001,Apex Manufacturing,North America,2023-11,2023-11-22,1247,0,26.34,32845.98,Received,7
PO-00196,PROD-005,Product E,SUP-001,Apex Manufacturing,North America,2023-10,2023-10-25,2678,0,15.82,42365.96,Open,20
PO-00197,PROD-005,Product E,SUP-001,Apex Manufacturing,North America,2024-02,2024-03-13,2403,0,5.06,12159.18,Received,45
PO-00198,PROD-005,Product E,SUP-001,Apex Manufacturing,North America,2024-12,2024-12-28,1863,0,42.86,79848.18,Cancelled,21
PO-00199,PROD-005,Product E,SUP-001,Apex Manufacturing,North America,2023-09,2023-10-04,5331,0,17.99,95904.69,Open,45
PO-00200,PROD-005,Product E,SUP-001,Apex Manufacturing,North America,2023-01,2023-03-01,6324,0,13.77,87081.48,Received,16
